Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
PURRRRRRRFECT gloss shine color amazing,"I have received these products for free from Influenster and Haus Labs by Lady Gaga in exchange for my honest review!

This lip oil is just perfect. I’m so amazed how it’s applied on. It really gives my lips a nice plump and a beautiful shine along with a nice color. I am going to purchase another. 

It makes me ecstatic knowing that this product is made clean, cruelty free, and vegan! It’s so shocking. I never would have thought about getting a lip oil until now and now I’m going to stick with this one for a loooooooong time! 

I would definitely highly recommend this product! One of my absolute favorites!",ZurielJLloyd,20 Jul 2022,HausLabs,Lip,Yes
Fun shiny gloss,"This is a surprisingly smooth lip gloss. I love the shine it adds for a date night but it’s not too sticky to kiss! It’s a nice hint of color, not too fake looking but a nice fun tint.",suzyQ313,20 Jul 2022,HausLabs,Lip,Yes
,"I didn't find that it did anything for my lips. I also didn't think it had a tint to it. Definitely wasn't moisturizing and my hair would stick to it in the wind. So all together I like the shine, but the product could be better.",CluelessHids,20 Jul 2022,HausLabs,Lip,Yes
Lip Oil is Amazing!!!!,"I LOVE THIS LIP OIL! When I first saw it, i immediately flashed back to the lip ball rollers and prayed it didn't slick and stick like that...and it definitely didn't! It has all of the shine and the tint shows up well on my lips too!! It doesn't slide off and create a second smile and it really doesn't feel awkward if it gets in your mouth...this is an everyday staple!!!",aitsira,20 Jul 2022,HausLabs,Lip,Yes
Vibrant Color,"Haus labs by lady gaga phd hybrid lip oil tint sheer pink. Vibrant and Beautiful colour, slippery and snot sticky. This made my lips feels really moisturized which is very hard for me. It’s very long lasting. This leaves just a sheer, slightly shimmery layer of translucent pink on my lips. Very happy with this product. I’d definitely recommend this. I received a free product for the purpose of my honest review",KTrenee,20 Jul 2022,HausLabs,Lip,Yes
Pucker Up!,"Hello Monsters. I received these products for free from Influenster and Haus Labs by Lady Gaga in exchange for my honest review. I was really excited to receive this PhD Hybrid Lip Oil! I didn’t know what to expect but I was so please with the product and results. I have dry lips all the time. Putting this on felt like butter. So smooth. Super easy applicator. AND it left me with a beautiful natural pink color. Love it! 

#complimentary #hauslabsbyladygaga #cleanhaus @Influenster @hauslabs",ErinLonergan,20 Jul 2022,HausLabs,Lip,Yes
A cute lip oil,"Listen, it's not the best lip oil out here, but the feel and effect is amazing, not really long-lasting. Still obsessing over it!",David666,20 Jul 2022,HausLabs,Lip,Yes
Lip Oil,I received these products for free from Influenster and Haus Labs by Lady Gaga in exchange for my honest review. Overall I enjoyed this product. The product kept my lips moisturized and shiny. I didn't like the oil taste and smell of this product. You have to reapply this product often.,mzladyboss,20 Jul 2022,HausLabs,Lip,Yes
Best Lip Oil I have EVER USED!,"Absolutely love lip oils, they are my favorite everyday lip wear. This specific one has all of the components I love about a lip oil, including a slight pigment to enhance my natural lip color as well as adding the much needed moisture back into my lips throughout the day. It is very smooth and not sticky at all. Highly recommend!",MermaidsView,20 Jul 2022,HausLabs,Lip,Yes
Dont believe the hype - trust me,"I've never left a negative review for a makeup product but I felt like it was needed for this product /: Pros: vegan. Cons: it smells and feels like canola oil on your lips. Yes, I understand it's a lip OIL but there are farrrr better ones out there that don't make me want to vomit from smell & taste. I've never thrown out a product before due to scent but I probably will with this product. I'm sad because I was super excited to try this but it was just an all around miss for me.",bananagirl123,20 Jul 2022,HausLabs,Lip,Yes
,It’s a decent lip oil. Similar to the dior lip oil but not as thick or as long lasting . I do feel like there’s not much color to it and it doesn’t seem to last long but over all it’s an okay lip oil.,kawaiialexx,20 Jul 2022,HausLabs,Lip,Yes
,Great lip oil. Nourishing. Just a little thicker formula than the original formula pre-rebranding.,BoriMan22,20 Jul 2022,HausLabs,Lip,Yes
,Love this lip oil! My daughters loved it too! Very hydrating not sticky at all and has a very nice tint of pink it was not overwhelming or too bright.,savannala,20 Jul 2022,HausLabs,Lip,Yes
,This is the best lip oil out I would say love the color and how it moisture my lips makes my lips beautiful and hydrating love mixing it with lipstick great finish love it soo much !!!,patriciagarrido,20 Jul 2022,HausLabs,Lip,Yes
Beautiful color!,"Disclaimer: I received this product for free as part of a campaign for Influenster and Haus Labs in exchange for my honest review.
I love this lip oil! I got this in the sheer berry shade and I love the shade! I have a light/medium skin tone with yellow undertones and it works very well with my skin tone! I’m very happy that it has a doe foot applicator which makes it very easy to apply product. It’s great alone or layered over other products. I love that the lip oil does not leave a super sticky residue unlike some other lip oils I’ve tried in the past. It’s also very hydrating as well. The only reason I deducted a star was because I think the price point ($24) is a little too high and would probably stop me from repurchasing in the future.",arwendell,20 Jul 2022,HausLabs,Lip,Yes
pretty good,I really loved this product because of the look it has on my lips. My only concern is the fact that it seems to dry faster than i’d want it to.,vivsters17,20 Jul 2022,HausLabs,Lip,Yes
Zoom Meeting Approved!,This is perfect for everyday or for a quick zoom meeting glam. It’s not at all sticky.,MissEstherK,20 Jul 2022,HausLabs,Lip,Yes
,"I’m obsessed with this tint. I use it all the time, for any occasion, it looks so natural and healthy. My lips look perfect with these on. It gives a nice light tint that says you’re a healthy person. That’s it, it’s not too much, it’s just enough. The pink hue is very nice on my light Japanese skin and I’d buy again.",fergieee1,20 Jul 2022,HausLabs,Lip,Yes
Leaves a beautiful stain!,"Definitely not the most hydrating lip oil, you’ll have to reapply often to keep the glossy look. But what it does do is leave the most beautiful stain on your lips!! I absolutely love how these wear and they look so beautiful, I love pairing them on top of a lip liner!",Brianna25,19 Jul 2022,HausLabs,Lip,Yes
Recommend,Love this lip oil - the natural hue and texture is not too sticky. I recommend it. Looks very natural. I am excited to try other colors.,mamamayamiamua,19 Jul 2022,HausLabs,Lip,Yes
Smooth color,The packaging is nice. It goes on smoothly and doesn't feel oily. It leaves your lips feeling soft and has a pretty color. It lasts a while and I'd like to try other colors.,Sunygirll77,19 Jul 2022,HausLabs,Lip,Yes
Feels so good!,Ok this feels amazing and so juicy on the lips! But I wish it lasted longer I have to constantly reapply. Looks really good over lipstick!!,LaurenSprouse,19 Jul 2022,HausLabs,Lip,Yes
Silk Lips,I am not a lip oil person and was hesitant to even use this product but I am SO glad I did. It made my lips so smooth and silky and gave it a pretty pink plumpy look. Absolutely love this product,MrsKizzy,19 Jul 2022,HausLabs,Lip,Yes
Perfect!,"I love everything about this lip oil. The color is perfect for a sheer, natural look. It is very hydrating. Perfect for my mature lips.",MissMisato,19 Jul 2022,HausLabs,Lip,Yes
,"I received this product complementary from Influenster and Haus Labs for my honest review.
This lip oil is fantastic. Glides beautifully on the lips leaving them soft and moisturized. Highly recommend.",MariAzucar,19 Jul 2022,HausLabs,Lip,Yes
I love this lip oil!,Great product! This lip oil gives a beautiful shine with no sticky feeling. The color is subtle and it works well on top of other products or on its own.,emmajbkirk,19 Jul 2022,HausLabs,Lip,Yes
,"I loved every single one of the products that I got from Haus Labs in my Influenster VoxBox! I already bought another lip oil because it was used up so fast, I absolutely adored the product! At first glance, I thought it would have an everlasting glossy/sticky look, which I don't like, but right after my first use, I realized that your skin absorbs the oil and you're left with plump moisturized beautiful lips with a pop of color. My favorite product from the box. Absolutely recommend. Love, love, love!",alinecmoral,19 Jul 2022,HausLabs,Lip,Yes
"Gorgeous color, long lasting.",My favorite thing about this Lip Oil was that it's not sticky like a lip gloss. The color is so beautiful. Very easy to apply and long lasting.,ClaudiaTX,19 Jul 2022,HausLabs,Lip,Yes
(Lip Crayon + Lip Oil) = Tinted Lips,"Great for individuals who have chapped lips. In comparison to other lip oil, this is moisturizing on the lips without being sticky. A little goes a long way. The shade that I have is Tint, which is a sheer pink. I usually like matte lippies so I leave this on for about 10 minutes then dab my lips a bit with a tissue paper and then apply my lipstick etc. Matte lippies can be drying so this prevents your lips from getting dried. You can also wear this alone for a glossy, everyday look. Lightweight and comfortable on the lips. 
I have received this product at no cost.",,19 Jul 2022,HausLabs,Lip,Yes
Perfect Pink Pouts,I love a good lip tint! This is a great product to help diminish the fine lines on your lips! I hate that lines show with matte lipstick and tints. This product also creates such a moisturized lippy for me and I have no need to apply chapstick. Love the pink color. I paired it with a pink lip stick which made it stand out even more. I’d be curious to see how the red tint would look on me.,Daffylovesdogs,19 Jul 2022,HausLabs,Lip,Yes
,"This was supposed to be a hybrid lip gloss, balm, and treatment. 

Positives- the wand was unique and seemed to apply well. The formula itself didn’t feel super sticky and had a nice color to it. 

Negatives- in terms of a gloss, I didn’t feel like it had the high shine that I personally like when wearing a gloss and to get anything close to it, I had to apply a large amount. I also felt like it didn’t seem to hydrate my lips like a balm would. 

For someone interested in glosses that aren’t super tacky and shiny, this is the gloss for you. For anyone looking for a super shiny gloss or something more hydrating, I’d look for a different formula.",mmclick,18 Jul 2022,HausLabs,Lip,Yes
