Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
you need to buy this,"I rarely write reviews, which I need to be better about, because this lippie is GREAT. I’m very minimal when it comes to makeup simply because I’m lazy. This came in last night, so I was able to try this morning before work and let me tell you- I will now be buying every shade. It’s so smooth and velvety, NOT sticky like a normal gloss!! My mind was blown when I put it on. It’s so comfortable and I’m not worried about it coming off while I eating or anything, I’m just glad it won’t dry my lips out. So comfortable to wear, definitely recommend",kris599,11 Jan 2022,RareBeauty,Lip,Yes
The PERFECT lip gloss,"Probably the best lip gloss that I've tried so far! I'm not one to wear lip gloss, however, this product doesn't feel sticky at all and is very moisturizing. It's also light weight so it feels like you're not even wearing anything on your lips.",hannah194,9 Jan 2022,RareBeauty,Lip,Yes
sheer color and moisturizing,"Looks like a gloss, moisturizes like a balm. Not as pigmented as I expected but I’m happy with that - it stays on for a long time and is perfect for daytime meetings. Nearly mauve is a gorgeous color. Love the packaging too, how it lays flat. I will definitely be trying more colors.",luluhibou,6 Jan 2022,RareBeauty,Lip,Yes
Sheer but doesn't disappear right away.,I just bought Nearly Berry yesterday and I already want to go back to Sephora and get more colors! I love sheer lip gloss but it usually has no staying power. This one actually does.,JLeigh718,5 Jan 2022,RareBeauty,Lip,Yes
,"i think this is the best lip gloss i’ve ever used- it’s not sticky, it’s moisturizing and it stays on lowk a long time. i love this shade and will be buying more! the color is the perfect pink for me",Taritajakobs,2 Jan 2022,RareBeauty,Lip,Yes
so moisturizing! i love it!,"i literally LOVE this. i’ve had this for about 3 months now and still use it pretty much every day. it’s moisturizing and not sticky at all. my favorite thing about this product is its applicator. it feels so good on my lips (if that makes sense) and blends so well. i got this from the limited edition nearly mauves set, but plan on repurchasing a full size soon!!",lipglossesyuh,2 Jan 2022,RareBeauty,Lip,Yes
,"I didn’t think I was going to like this gloss since I never really used glosses in my life . This changed everything. It’s super soft on my lips , gave me a rosy mauve color I wanted ♥️ now I want to buy more shades !",Eevee98,1 Jan 2022,RareBeauty,Lip,Yes
Love it,Best lip balm/ lip gloss ever. This is one of the very few lip glosses that stays on my lips for a long time. Very comfortable to wear and it hydrates the lips like a regular lip balm would do. Love all the shades,NicoleAMartins,30 Dec 2021,RareBeauty,Lip,Yes
,love this shade. I like that this formula isn't super sticky.,marsbats,30 Dec 2021,RareBeauty,Lip,Yes
best gloss,I didn’t think a lip gloss could be THAT different from others. I was wrong. This supercedes every gloss in my drawer. By a lot. Just try it. You’ll throw away the others you have.,hackattack,29 Dec 2021,RareBeauty,Lip,Yes
,super hydrating and feels just like lip balm. i thought the shade would be more pink but it looks very natural and could easily be worn with anything,revelvle,29 Dec 2021,RareBeauty,Lip,Yes
,Love it! It’s very plumping and hydrating. More colours please !!!,jjsfunny,28 Dec 2021,RareBeauty,Lip,Yes
,"I love the colour on me, love the consistency as well! Not sticky at all. I highly recommend.",simuuu20,28 Dec 2021,RareBeauty,Lip,Yes
Very Moisturizing,"The reviews are spot on...this lip gloss is amazing.  Moisturizing, not sticky, and a great price.  Let me emphasize the moisturizing again...it's amazingly moisturizing.",kdylan1113,22 Dec 2021,RareBeauty,Lip,Yes
,This is my favourite lip gloss ever! The definition of my lip shade but better. I would repurchase 10x again!!,LotsOfChocolate,22 Dec 2021,RareBeauty,Lip,Yes
Awesome Lip Balm!,"Love this glossy lip balm! it's light and not too sloppy/liquidy, and I love the added color. looks great by itself, or add it over a lighter color to give some shimmer. Pricey but worth it.",CameronGR,22 Dec 2021,RareBeauty,Lip,Yes
"don't think too much, buy it","this lip gloss/balm is it. if you're deciding whether or not you want it, consider this a sign to pull the trigger. i never write reviews but for this product, i will. the brown-pink color is very flattering for my tan skin. the product is moisturizing and provides a beautiful shine that lasts longer than any gloss I've tried. after you wipe off the product it doesn't leave your lips feeling dry or chapped. i wish they had more colors because i would buy them all.",carogar2,20 Dec 2021,RareBeauty,Lip,Yes
,So glad that I gave this a try! I initially purchased the Mini Mauves set. I liked it so much that I  ordered the gloss in two more colors. I cannot wear super sticky glosses. It drives me crazy! This Glossy Lip Balm looks great and feels very comfortable on your lips. I will get lots of use out of the three shades I have purchased now. They look nice on their own and even better layered over a liner or lipstick. I hope additional shade are added to the line. I would definitely buy more!,LenniM,18 Dec 2021,RareBeauty,Lip,Yes
Perfect in every way!,"Oh man… I was looking for a gloss that would have subtle shimmer and hydrate my lips instead of just making them sticky and this is PERFECT.  It’s the perfect amount of shine and shade in a sober, elegant packaging, and it doubles as a balm.  I love it so much!  Now I want the whole line… This may very well become my favourite ever!",AramisMelodie,16 Dec 2021,RareBeauty,Lip,Yes
AMAZING,makes my lips feel super hydrated and the color is super natural and pretty,laureng077,14 Dec 2021,RareBeauty,Lip,Yes
,"This is my favorite lip makeup product I’ve ever tried. I’m a person that is addicted to chapstick and can’t have dry lips. I don’t really like the feeling of lipstick or gloss on my lips but this is just amazing. It has the softest, most hydrating consistency. It’s really unique. I wear it on no makeup days or makeup days. It just makes your lips look their absolute best. I have shade nearly neutral and it is the perfect your lips but better shade. I wish I could thank Selena personally for creating this product!! I will never be without it.",desbeautyqueen,4 Dec 2021,RareBeauty,Lip,Yes
My faves!!,"I absolutely love these glosses! I have them in Nearly Neutral, Apricote and Mauve and I love all of them! Beautiful shades, feel like silk on your lips and they give you gorgeous plump and juicy lips. They don't dry my lips out and my lips get very easily dried out and the gloss has a decent staying power for a lip gloss, enough for me to want all the shades and I use them every day! An absolute hit from Selena!",ALM1989,3 Dec 2021,RareBeauty,Lip,Yes
,Honestly I'm in love with this gloss! It's not sticky. The smell is not strong nor bad. I'm surprised how hydrating it is. It's a great gloss for day to day activities. I'm looking forward to getting the other shades in the future! I 100% recommend this lip gloss!!!,FaraTurtle,28 Nov 2021,RareBeauty,Lip,Yes
Best lip balm ever!!,"I am someone that struggles to keep her lips hydrated and moisturized. I have bought a lot of lip balms/lip masks but all of them leave my lips feeling drier than before applying the product. This lip balm is the only one that I have found that leaves my lips soft and hydrated hours after applying the product. I started with Nearly Mauve, which is the perfect YLBB color btw, and so far I have bought 2 more shades. Eyeing the rest because I dont want to ever run our of this. 

If you are like me that struggles with very dry lips trust me you should give this product a try. It’s the best.",zayragiselle,14 Nov 2021,RareBeauty,Lip,Yes
Perfect!,This color matched the color of my lips so well. I was shocked. It is so pretty!! The balm feels really good on the lips and moisturizing does leave a slightly glossy look to it. It lasted a good bit as well.,reve3,13 Nov 2021,RareBeauty,Lip,Yes
Definitely glossy,"It’s definitely hydrating and glossy but honestly I’d consider it more of a lip gloss. The colour is really faint but I guess there’s sort of a tint and it is a bit stinky. Overall if ur going for more of a lip glossy-type lip balm, I’d go for it",noplaid,12 Nov 2021,RareBeauty,Lip,Yes
,"Beautiful colour, with or without a lip liner. Definitely recommend for those of you who like to keep their make up simple and minimal.",monique14,12 Nov 2021,RareBeauty,Lip,Yes
,"Loved it! It feels exactly like a balm, also the color is like “your lips but better” I had to repurchase this twice bc I lost my previous one and I just had to repurchase it.",Yahael,4 Nov 2021,RareBeauty,Lip,Yes
AMAZING,"AMAZING!!! Love every color, feels amazing on my lips, doesn’t smell like anything which is great for me because I hate lip products with an overpowering scent. Overall, it feels like a lip mask and the color payoff is so great and looks very natural.",makeupguru1204,1 Nov 2021,RareBeauty,Lip,Yes
The best lip balm I've tried!,I can't rave enough about this product! It feels so nice on the lips and not sticky at all! It gives the lips such a nice tint of color and gives such a pretty glossy finish. I can't recommend this product enough and will definitely be repurchasing as soon as I run out!,splt,25 Oct 2021,RareBeauty,Lip,Yes
,I got a free sample of Soft neutral pink and immediately ordered the full tube. It is so subtle but you can tell you’ve got something on. I love it!,jaymie1982,25 Oct 2021,RareBeauty,Lip,Yes
,Very thick and not sticky..long lasting! Not too glossy. Does not taste or smell bad.,CandaceHudson,19 Oct 2021,RareBeauty,Lip,Yes
,This gloss goes on soft and is not sticky at all I definitely recommend it,perezbee,16 Oct 2021,RareBeauty,Lip,Yes
,"I own the Nearly Rose and Nearly Mauve colors, and they're both beautiful on their own and over other lipsticks. These are my absolute favorite glosses! Moisturizing with none of that stringy glossy stuff that happens with other glosses.",ThatDancerChick,15 Oct 2021,RareBeauty,Lip,Yes
"Beautiful color, hydrating",It is gorgeous. Very hydrating and I get compliments on this gloss. The formula is great.,JayJayManD77199,11 Oct 2021,RareBeauty,Lip,Yes
Super Natural,"I didn’t know what to expect at first with this balm, I just really liked the color of the nearly apricot cream blush so I figured I’d pair it with this. I really like the subtlety of this balm, it’s not super pigmented so it really does give a nice natural color to the lips. I also love the texture of this too, it’s not too thick and doesn’t feel sticky or tacky at all. My lips definitely feel soft whenever I use this. The only thing that’s kind of a bummer is that it literally only lasts like 15 min but that’s like with almost any lip gloss/balm so it is what it is I guess. Overall, I think any of these colors would be a good choice for someone who wants a little bit of color while still giving your lips some hydration.",xolaurenxo94,8 Oct 2021,RareBeauty,Lip,Yes
