Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
Love it!,"These era luminous blushes are the perfect combination we have all been waiting for. And it was worth the wait because they are beautiful. Joy is a very pretty and vibrant peach shade, with a beautiful luminous finish. perfect for summer. Gifted by Rare Beauty.",Adri9711,9 Apr 2024,RareBeauty,Blush,Yes
,Gifted by Rare Beauty shade Joy. I love The sheen and shin of this blush and feel like it does double duty for blush and highlight. It actually reminds me a bit of Milani baked blushes. I love This bright shade for spring and summer!,Aleishabudget,9 Apr 2024,RareBeauty,Blush,Yes
Love!,I absolutely love this new blush so much and I am a huge fan of the shimmer as it leaves me with such a nice glow on the skin. It’s beautiful over a liquid blush or by itself 100%. gifted by rarebeauty.,abbeydrye,9 Apr 2024,RareBeauty,Blush,Yes
perfect addition just in time for summer,"I am obsessed with anything Rare Beauty ! If you love a shimmery, glowy look - this product is for you ! These blushes are stunning ! Easy to blend and very buildable ! I was gifted by rare beauty and this product is the perfect addition to your makeup routine, just in time for summer !!!",ewit,9 Apr 2024,RareBeauty,Blush,Yes
A new must have!!,Rare beauty’s new blush is absolutely amazing! It is the perfect mix of pigment with a luminous glow to it. Just like the liquid blush you only need a little bit to go a long way. They are very pigmented in the best way! Big fan of this new product!! Offered by rare beauty!,TaylorMPierron,9 Apr 2024,RareBeauty,Blush,Yes
New must have,"This item was gifted by Skeepers. This product is amazing! As a new user of the brand, I have been impressed by the quality and versatility of this hybrid between Soft Pinch Liquid Blush and Positive Light Silky Touch Highlighter. The texture is smooth and lightweight, easy to apply, and provides a radiant, natural flush that lasts all day. Its high pigmentation and water resistance are incredible. Additionally, each powder is hand-polished, adding a unique touch. A unique beauty experience that I highly recommend!",luckcastillo,9 Apr 2024,RareBeauty,Blush,Yes
,"I love the new rare beauty blush! I got this one in shade joy, the liquid blush is gorgeous! I plan to pair it with the luminous blushes which I love because the tiniest bit goes a long way, I’m never going to run out! Gifted by rare-beauty",GabbyAbo,9 Apr 2024,RareBeauty,Blush,Yes
Glitter bomb,"I was excited to get this shade Cheer but unfortunately it’s a total glitter bomb! Great purchase for a 12 year old but that’s about it. I purchased this, it was not sent to me, so this review is real.",mel1983,9 Apr 2024,RareBeauty,Blush,Yes
Love it!,"I could finally try it and personally, I love the powered blush! 💕 such an amazing soft color with glitter ☺️ it blends super good in the skin and leaves an appearance of tone+glitter+red cheeks, just an amazing option! Gifted by rare beauty",RosselyR,9 Apr 2024,RareBeauty,Blush,Yes
Love!,"Im loving this blush and shade! This product is so easy to apply and the color is so beautiful. I love the glowy look on my skin, it’s perfect for that glowy clean girl look for the summer! This product was gifted to me by Rare Beauty",pamela1003,9 Apr 2024,RareBeauty,Blush,Yes
So amazing,"This formula is jaw dropping, it is the perfect 2 in one it leaves your skin looking so glowy but is so flattering. The pigment is beautiful you need this in your makeup collection im suprised on how good this is. Gifted by rare beauty",129amym,9 Apr 2024,RareBeauty,Blush,Yes
Love it!,"Omg, I’m obsessed with this blush! I’m a huge fan of Rare beauty and their blushes and this one is just amazing! The glowing look is so beautiful and it’s like the perfect amount of blush and glow. My new go to! This product was gifted to me by rare beauty",pamela1003,9 Apr 2024,RareBeauty,Blush,Yes
,This blush was gifted by rare beauty. It blends in so nicely with my skin giving it a coral hue. It gives me the perfect sun kissed tint as if I’ve been lying on the beach all day. This is a definite staple in my makeup routine and I will be repurchasing! This is a must-purchase!,jackiesantamari,9 Apr 2024,RareBeauty,Blush,Yes
Definitely a go to now!,This is definitely worth the hype! I love how pigmented the colors are & how well it blends. It’s super easy to build on top of but easier to get carried away! lol you get so much product too for the price! I’m in love gifted by rarebeauty such a cute color too!,CyannaRae,9 Apr 2024,RareBeauty,Blush,Yes
,"when i saw that rare beauty was coming out with powder blushes, i knew i had to try them. these are gorgeous!! a little goes a long way and i just build it up when i want more color but one layer's usually enough. it has a nice glowy luminous finish which i love. disclaimer: i received this complimentary from rare beauty.",purplejayneee,9 Apr 2024,RareBeauty,Blush,Yes
A must have combo with blush and highlighter,The luminous blush is amazing I got the shade in joy it gives an amazing shine and glow with that beautiful coral color I’m obsessed it blends so nicely as well definitely would recommend “ gifted by rare beauty”,dmai,9 Apr 2024,RareBeauty,Blush,Yes
Wouldn’t recommend,"I really wanted to love this but there’s just no way. After spending 45 minutes on my base I went to put this on and it just started creating bald spots on my cheeks, in the other spaces it was extremely muddy and I hate returning makeup but this is just a serious no. unblendable.",missraechel,9 Apr 2024,RareBeauty,Blush,Yes
So good,This was offered by rare beauty. This new blush is the perfect hybrid of their liquid blush and highlighters. It gives the same strobing effect. And it is extremely pigmented and buildabe! Great for mature skin,juicyyyyxd,9 Apr 2024,RareBeauty,Blush,Yes
,These are my favorite brand of blushes. They are so pigmented and last so long on the face. They apply best with a sponge in my opinion. I love the range of colors! Definitely a staple in my makeup routine. Gifted by rare beauty,beccalflowers,9 Apr 2024,RareBeauty,Blush,Yes
Pretty!,This is so pretty! It’s just a soft blush and I love the combination of highlighter and the original liquid blush colors. It can either be sheer or built up for more color and glow. Gifted by Rare Beautytt,fauxjellyfish,9 Apr 2024,RareBeauty,Blush,Yes
The best,"Gifted by rare beauty, and here is my honest review, This is one of my all-time favorite blushes, and I will continue to invest into this brand as they have an invested into me, in terms of giving me the quality that I expect as a customer, and then exceeding that",lovinglyliving2,9 Apr 2024,RareBeauty,Blush,Yes
LOVE,This blush is so nice! I absolutely love the shade! It’s so pretty and sparkly and adds such a nice glow to the cheeks! It is highly pigmented and a little goes a long way. I will definitely be using this in my routine. Gifted by Rare Beauty,zuphoria,9 Apr 2024,RareBeauty,Blush,Yes
Stunning!!,Rare Beauty has done it again! This product is stunning. I love how pigmented and luminous this product. The color is gorgeous and I love the extra glow it provides my skin. I was gifted by Rare Beauty.,JoBWood605,9 Apr 2024,RareBeauty,Blush,Yes
So nice!,I love this blush! The color is super cute and I love the shimmer in the blush! The texture is silky smooth and a little bit goes a long way! I love how pigmented it is and it applies easily! Gifted by Rare Beauty,zuphoria,9 Apr 2024,RareBeauty,Blush,Yes
,"This liquid blush is absolutely perfect and stunning on my skin tone. Due to the perfect color and long lasting pigment, this has become a staple in my everyday routine. I love how buildable it is. I wear it both over makeup and simply sunscreen. I was gifted by Rare Beauty",Michutch,9 Apr 2024,RareBeauty,Blush,Yes
So good!!,I really love the color payoff of this blush! It blends seamlessly into my cheeks and looks like I have been out in the sun for a little while! I have received so many compliments while wearing it as well! Gifted by rare beauty,marinarra,9 Apr 2024,RareBeauty,Blush,Yes
,This blush was gifted by Rare Beauty in exchange for my honest review. It really makes sense for rare beauty’s line. It’s definitely VERY luminous so it probably won’t be best for more mature or textured skin. It’s really pretty but I tend to use it more as a blush topper than a full blush.,JRez,9 Apr 2024,RareBeauty,Blush,Yes
Perfect bronzy peach,This is such a gorgeous bronzy peach with just the right amount of shimmer to give me the best summer vibes! Not for the faint of heart because it is very sparkly! It is pretty pigmented too so you don’t need to work to build it up. Gifted by rare beauty,sarebear315,9 Apr 2024,RareBeauty,Blush,Yes
A very happy surprise!,"I never use highlighter because I think it just highlights the texture, but I love this blush  it's the best of both worlds  blush and highlighter!",nordygirl68,9 Apr 2024,RareBeauty,Blush,Yes
new favorite,I have both the powder and liquid blush & I cannot decide which one I love more. This blush is not the one I reach for. It builds really well and is such a flattering color. I’ve been using it for a while now and I haven’t notice any breakouts in my face from it. I really love this blush offered by rarebeaury & will get it again.,avieday,9 Apr 2024,RareBeauty,Blush,Yes
Shimmery,I got this in the shade joy which is a really nice pinkish color and really shimmery I usually do not like shimmer but this is nice I probably wouldn’t use as much as I first did it’s like a blush highlighter Into one I did receive gifted by rarebeauty,jenjen361,9 Apr 2024,RareBeauty,Blush,Yes
Wish i could’ve loved this,Really really wanted to love this since i love the liquid blush and highlight separately but this ended up breaking me out into tiny clusters of bumps all over the areas I applied it! I was so sad because the color was beautiful but it wasn’t working for my skin. This was gifted by rare beauty.,alltimejenna,9 Apr 2024,RareBeauty,Blush,Yes
,Love thiss blush!! Such a beautiful powder blush! I also love how they made it with a little bit of a highlight! It’s great to wear alone or to set their liquid blush!! I was gifted by rarebeauty! Over all so good!!,LeahMabry,9 Apr 2024,RareBeauty,Blush,Yes
