ReviewText,Title,Date,UserID,Brand,Product,CelebrityBranded
"Such a lovely color, very seductive looking and makes me feel full glam.  Super easy to work with and blend out.",Easy peasy,30 May 2020,JRaeC714,Fenty Beauty,Blush,Yes
If you have any slight texture you want to stay away.  It emphasized my slight texture and caused more bumps.  Not sure if I had an allergic reaction.  Returned,Meh ... returned,30 May 2020,vinaM,Fenty Beauty,Blush,Yes
"I was so excited for this blush. The color was ideal and I didnt mind the small size. BUT.... I hate it. A brush, a beauty blender or my finger, it doesn't work well. The color doesn't sit well on top of my naked. The blush makes my make-up patchy, no matter what I do. I spend more time trying to make the blush work and its depressing. If the stores were open, I'd return it. Its not worth sending back.",Find something else. Not a mind blowing product.,30 May 2020,jessica31xoxox,Fenty Beauty,Blush,Yes
"Soooo beautiful! This is my first cream blush and I was a little intimidated by the colour and how to apply it. But it was so easy and the colour is much more natural when applied to the skin. It blends so well with a damp beauty blender and can be built up without packing on too much product. It creates a beautiful glow to the skin, perfect for the summer! Only 4 stars because she’s a tiny one! But good things do come in small packages.",First cream blush purchased and I’m in love!,30 May 2020,candyjellybean,Fenty Beauty,Blush,Yes
"I can’t say nothing but good things about this blush! It’s creamy, lightweight, and just glides on effortlessly. It’s pigmented but easy to work with in case you put a little too much on (I use a beautyblender) I literally bought 8 of her colors.",,29 May 2020,kkenzie16,Fenty Beauty,Blush,Yes
"I love how easy this is to apply and blend out. It definitely looks more natural on the skin than it does in the pan. From all the complaints about the size, I was expecting this to be smaller. It's a bit smaller than the average blush, but it's definitely not sample size like I've heard some people say. If this product was $30 or over, I might be upset, but at this price point I'm not mad about the size. I plan on purchasing more shades.",,29 May 2020,laurenlenaye,Fenty Beauty,Blush,Yes
Fantastic color payoff with a perfect pigment. Never mind the small size of the product because you truly need barely any to get results. The finish is dewy and natural and the product blends so easily even with just my fingers and using a patting motion around my cheekbones. Don't like the brightness of the color in the pan scare you off. once it's on your skin it's like a very subtle natural glow. Def new staple and converted me to cream blushes for that all over dewy look.,Umm amazing !!!,29 May 2020,juicygirl35,Fenty Beauty,Blush,Yes
"This was a very pretty color but it just didn't last on the cheeks. I have dry skin for reference, and this isn't usually a problem for me. On bare skin it will last about 6 hours, but if I have any kind of a base on, it will only last barely 5 hours. I tried it over a couple different foundations. Also, this looked kinda funny on bare skin. I like a cream blush mostly for days I'm not wearing any kind of foundation/ BB cream, but this product on bare skin looked unnatural.",,29 May 2020,suzyo,Fenty Beauty,Blush,Yes
"I cannot tell you how much I love these and especially there glow and ease to use. I will always have in my bag, and fuego is stunning.",Dont miss the boat on these.,29 May 2020,AuntyJoJo,Fenty Beauty,Blush,Yes
"fenty has done it again! out of all the shades, this one caught my attention the most. although it's a red, it looks very natural on the face. I know a lot of people have complained about the size, but really, a little bit goes a long way.
I have tried applying it with my fingers, a sponge and a brush. I would definitely say that brush application is the best. I didn't purchase the brush from fenty because I already had something similar in my collection. as long as it's a dense angled brush, it will work just fine.
I used to be really intimidated by cream products so thankfully, this is very user friendly.",chef's kiss!,29 May 2020,C0nchitaa,Fenty Beauty,Blush,Yes
"I got the shade petal poppin. If you're looking for a subtle natural cheek, you'll love this. A bit moisturizing but leaves a gorgeous pop to the cheek. I blend it with my fingers or with a beauty sponge .",love this,29 May 2020,fgzmn,Fenty Beauty,Blush,Yes
I love love love this product! Watched rawbeautykristi’s video before I purchased it and she was the one that sold me on it honestly. I got mine 30% off on the fenty sale but would be willing to pay full price. I have light skin and petal poppin definitely complimented my skin tone. Size didn’t bother me much as a little went a long way and will be enough for a while. Only con is that it does trap any sort of dust or fiber from brush or sponge and it gets messy in the pan but since I’m the only one using it doesn’t bother me much.,new staple,29 May 2020,PinkStarburst,Fenty Beauty,Blush,Yes
"This is such a beautiful color and the application is also very easy. I am not a person who knows how to
Apply make up like a professional but this was quite handy and I was able to apply blush correctly for a nice no make up look.",worth it,29 May 2020,Rimi23,Fenty Beauty,Blush,Yes
"I Hate that the size is getting most of the attention but formula wise this blush is AMAZING!! I had tried a drugstore cream blush years ago and never bought another cream blush again, but after trying the Fenty blush I am now a HUGE fan. I was steered away with fears of my base/foundation products being removed like the one I had previously tried but this doesn’t do that at all. The color petal poppin is good, but can be a borderline subtle on my medium-tan skin tone from Fenty 255-300. Built up it pops more for a more everyday shade but I would like to try the more intense shades. I was also nervous how it would hold up on my oily skin but this didn’t make me anymore oily at all. It’s super lightweight, Gives a glow but doesn’t transfer,  and sets after a min. Blends extremely easily and I can see this lasting a while even though it’s small and for the price is actually not too bad considering I’ve been able to pick them up on sale. I don’t regret purchasing this all and can definitely see myself purchasing more shades.",Small but packs a punch!,29 May 2020,Marbellaaa,Fenty Beauty,Blush,Yes
The most perfect texture and tone. Damn damn. It’s a deep  terracotta brown and is much more pigmented than I exepcted. It’s the second blush I have ever purchased as I am not big on blush but it’s definitely a new staple!,,28 May 2020,TessaKattz,Fenty Beauty,Blush,Yes
"Pros: super creamy, good payoff (you can build it up without any issues), super dewy
Cons: SUPER small 
Overall, it’s a great product and formula, it’s so just tiny","Great, but small",28 May 2020,mollie513,Fenty Beauty,Blush,Yes
Extremely small pan size. Applies well with a beauty blender. Doesn’t have a long wear time. Just eh.,Eh,28 May 2020,tasc0318,Fenty Beauty,Blush,Yes
"This blush blends so well! I really love how easy this is to apply with my fingers.I also love how it gives me a natural flush, like I just spent the day out in the sun. I've read a lot of reviews complaining about the size, but I think anyone who has bought other cream blushes like (rms or tata harper) would know that cream blushes tend to come in small containers.",Summer Look,28 May 2020,yadira92,Fenty Beauty,Blush,Yes
"My first cream product and I really like it. I’m not sure why the size is a point of contention because you barely need any. I press my sponge in there once and I get enough product to use for a cheek. It’s buildable, again u need a very small amount. I use a tinted moisturizer. And use very little powder to set because I am oily. And I find this blends great, I don’t get patches. It looks very natural which is what I was looking for. I wanted something that would be easy for the summer. For someone who has never used creams before I would say this is beginner friendly. Very happy with this product",pleasantly surprised,28 May 2020,AngieLoves,Fenty Beauty,Blush,Yes
"Not a fan. First things first—it’s teeny tiny. Ridiculous size for a blush and my brush didn’t even fully fit in it. The formula is thick like a lip balm, and nearly impossible to apply. The color is beautiful though. If it were a bit creamier, and bigger for the price, it would be great.",TINY,27 May 2020,Laurenmartinss2,Fenty Beauty,Blush,Yes
Don’t be afraid of this color! It does on super sheer and gives you such a nice glow .... comes off a lot more pinky than purple!!,Love! Don’t be afraid!,27 May 2020,Stephhhhf,Fenty Beauty,Blush,Yes
"For reference, I wear Fenty shade 320. I actually liked this blush a lot. It is slightly sheer so it gives me a natural flush of color but can be built up to look more pigmented. I personally love this shade because it is more of a nude blush and I don't like looking too pink. The only downside is that the pan is too small imo.",Perfect for summer,27 May 2020,VK92,Fenty Beauty,Blush,Yes
This is beautiful! It really makes the skin look so fresh and glowly. It’s really pigmented but then it also blends out so well. It’s the perfect cream blush formula!,Gorgeous,27 May 2020,mizzyruth,Fenty Beauty,Blush,Yes
I gave this a good few weeks before I decided to write this. These are wonderful. Yes the product size is small but you need a small amount to get color pay off. THESE ARE PIGMENTED! I need more colors. They work great over powder. They also blend so easy with fingers as well. Get one shade and try it. I am buying more.,Love These,27 May 2020,Dominoluvsu,Fenty Beauty,Blush,Yes
